Raw Time (ms),Elapsed Time (ms),Raw Angular Velocity (deg/s),Normalized Angular Velocity (deg/s),Instant Candence (rpm),,,
46432,5063,-3977,-240.39,40.065,38.56721587,,
46445,5076,-3862,-235.63,39.27166667,38.63766095,,
46458,5089,-3910,-238.38,39.73,38.74689485,,
46471,5102,-3901,-237.89,39.64833333,38.8370387,,
46484,5115,-3948,-240.81,40.135,38.96683483,,
46497,5128,-3998,-244.05,40.675,39.13765135,,
46511,5142,-4085,-248.86,41.47666667,39.37155288,,
46524,5155,-3988,-242.52,40.42,39.47639759,,
46537,5168,-3931,-239.35,39.89166667,39.5179245,,
46551,5182,-3860,-235.45,39.24166667,39.49029872,,
46564,5195,-3883,-236.73,39.455,39.48676884,,
46577,5208,-3931,-239.66,39.94333333,39.53242529,,
46590,5221,-3892,-237.03,39.505,39.52968276,,
46604,5235,-3889,-237.16,39.52666667,39.52938115,,
46617,5248,-3940,-240.2,40.03333333,39.57977637,,
46630,5261,-3982,-242.89,40.48166667,39.6699654,,
46644,5275,-4034,-246.18,41.03,39.80596886,,
46657,5288,-4070,-247.95,41.325,39.95787198,,
46670,5301,-4031,-245.27,40.87833333,40.04991811,,
46684,5315,-3996,-243.25,40.54166667,40.09909297,,
46697,5328,-3984,-242.46,40.41,40.13018367,,
46710,5341,-3881,-236.12,39.35333333,40.05249864,,
46723,5354,-3868,-235.75,39.29166667,39.97641544,,
46736,5367,-3927,-239.72,39.95333333,39.97410723,,
46749,5380,-4019,-245.08,40.84666667,40.06136317,,
46763,5394,-4096,-250.14,41.69,40.22422686,,
46776,5407,-4200,-256.3,42.71666667,40.47347084,,
46789,5420,-4244,-258.5,43.08333333,40.73445709,,
46802,5433,-4273,-260.69,43.44833333,41.00584471,,
46816,5447,-4349,-265.27,44.21166667,41.32642691,,
46829,5460,-4315,-262.64,43.77333333,41.57111755,,
46842,5473,-4045,-245.2,40.86666667,41.50067246,,
46856,5487,-4046,-247.1,41.18333333,41.46893855,,
46869,5500,-4062,-247.77,41.295,41.45154469,,
46882,5513,-4074,-248.07,41.345,41.44089022,,
46896,5527,-4001,-243.86,40.64333333,41.36113453,,
46909,5540,-4027,-245.27,40.87833333,41.31285441,,
46922,5553,-4106,-250.81,41.80166667,41.36173564,,
46936,5567,-4196,-255.81,42.635,41.48906208,,
46949,5580,-4194,-255.94,42.65666667,41.60582254,,
46962,5593,-4090,-248.86,41.47666667,41.59290695,,
46974,5605,-4093,-249.78,41.63,41.59661625,,
46988,5619,-4117,-250.51,41.75166667,41.61212129,,
47001,5632,-4047,-246.3,41.05,41.55590917,,
47014,5645,-4059,-247.28,41.21333333,41.52165158,,
47028,5659,-4046,-246.49,41.08166667,41.47765309,,
47041,5672,-4047,-246.55,41.09166667,41.43905445,,
47054,5685,-4062,-247.83,41.305,41.425649,,
47068,5699,-4021,-244.78,40.79666667,41.36275077,,
47081,5712,-4007,-244.35,40.725,41.29897569,,
47094,5725,-4065,-248.13,41.355,41.30457812,,
47108,5739,-4121,-251.42,41.90333333,41.36445364,,
47121,5752,-4239,-258.92,43.15333333,41.54334161,,
47134,5765,-4374,-266.91,44.485,41.83750745,,
47148,5779,-4369,-266.12,44.35333333,42.08909004,,
47161,5792,-4136,-250.69,41.78166667,42.0583477,,
47174,5805,-4137,-252.58,42.09666667,42.0621796,,
47187,5818,-4139,-252.58,42.09666667,42.06562831,,
47201,5832,-4247,-259.17,43.195,42.17856548,,
47214,5845,-4150,-252.89,42.14833333,42.17554226,,
47226,5857,-4206,-256.36,42.72666667,42.2306547,,
47240,5871,-4256,-259.53,43.255,42.33308923,,
47253,5884,-4318,-262.77,43.795,42.47928031,,
47266,5897,-4185,-254.96,42.49333333,42.48068561,,
47280,5911,-4260,-259.84,43.30666667,42.56328372,,
47293,5924,-4351,-265.75,44.29166667,42.73612201,,
47306,5937,-4336,-263.13,43.855,42.84800981,,
47320,5951,-4292,-261.73,43.62166667,42.9253755,,
47333,5964,-4317,-263.13,43.855,43.01833795,,
47346,5977,-4319,-262.77,43.795,43.09600415,,
47360,5991,-4324,-263.92,43.98666667,43.1850704,,
47373,6004,-4359,-265.63,44.27166667,43.29373003,,
47386,6017,-4328,-263.19,43.865,43.35085703,,
47399,6030,-4242,-258.19,43.03166667,43.31893799,,
47413,6044,-4090,-248.56,41.42666667,43.12971086,,
47426,6057,-3973,-241.67,40.27833333,42.84457311,,
47439,6070,-3888,-236.55,39.425,42.5026158,,
47453,6084,-3759,-228.8,38.13333333,42.06568755,,
47466,6097,-3674,-223.56,37.26,41.58511879,,
47479,6110,-3617,-220.33,36.72166667,41.09877358,,
47492,6123,-3511,-213.13,35.52166667,40.54106289,,
47505,6136,-3399,-206.97,34.495,39.9364566,,
47518,6149,-3372,-205.45,34.24166667,39.36697761,,
47532,6163,-3363,-204.84,34.14,38.84427985,,
47545,6176,-3338,-203.32,33.88666667,38.34851853,,
47558,6189,-3328,-202.58,33.76333333,37.89000001,,
47571,6202,-3300,-200.94,33.49,37.45000001,,
47585,6216,-3268,-198.62,33.10333333,37.01533334,,
47598,6229,-3213,-195.51,32.585,36.57230001,,
47611,6242,-3186,-194.11,32.35166667,36.15023667,,
47625,6256,-3145,-191.36,31.89333333,35.72454634,,
47638,6269,-3064,-186.06,31.01,35.2530917,,
47651,6282,-3024,-183.8,30.63333333,34.79111587,,
47665,6296,-3007,-183.19,30.53166667,34.36517095,,
47678,6309,-2999,-182.64,30.44,33.97265385,,
47691,6322,-2952,-179.72,29.95333333,33.5707218,,
47705,6336,-2919,-177.46,29.57666667,33.17131629,,
47718,6349,-2864,-174.17,29.02833333,32.75701799,,
47731,6362,-2822,-171.91,28.65166667,32.34648286,,
47745,6376,-2762,-168.01,28.00166667,31.91200124,,
47757,6388,-2718,-165.39,27.565,31.47730112,,
47770,6401,-2708,-165.08,27.51333333,31.08090434,,
47783,6414,-2734,-166.67,27.77833333,30.75064724,,
47797,6428,-2774,-169.41,28.235,30.49908251,,
47810,6441,-2795,-170.39,28.39833333,30.2890076,,
47823,6454,-2826,-172.52,28.75333333,30.13544017,,
47837,6468,-2907,-177.4,29.56666667,30.07856282,,
47850,6481,-2979,-181.55,30.25833333,30.09653987,,
47863,6494,-3013,-183.56,30.59333333,30.14621922,,
47877,6508,-3084,-188.13,31.355,30.2670973,,
47890,6521,-3196,-195.21,32.535,30.49388757,,
47903,6534,-3361,-205.75,34.29166667,30.87366548,,
47917,6548,-3514,-214.78,35.79666667,31.36596559,,
47930,6561,-3715,-227.4,37.9,32.01936904,,
47943,6574,-3978,-243.92,40.65333333,32.88276547,,
47956,6587,-4226,-258.01,43.00166667,33.89465559,,
47970,6601,-4425,-270.88,45.14666667,35.01985669,,
47983,6614,-4646,-283.92,47.32,36.24987102,,
47996,6627,-4716,-287.58,47.93,37.41788392,,
48009,6640,-4723,-288.01,48.00166667,38.4762622,,
48022,6653,-4655,-283.13,47.18833333,39.34746931,,
48035,6666,-4532,-276,46,40.01272238,,
48049,6680,-4544,-276.91,46.15166667,40.62661681,,
48062,6693,-4518,-275.27,45.87833333,41.15178846,,
48075,6706,-4496,-273.62,45.60333333,41.59694295,,
48089,6720,-4553,-277.89,46.315,42.06874865,,
48102,6733,-4568,-278.01,46.335,42.49537379,,
48115,6746,-4627,-282.34,47.05666667,42.95150308,,
48129,6760,-4737,-288.68,48.11333333,43.4676861,,
48142,6773,-4783,-291.91,48.65166667,43.98608416,,
48155,6786,-4862,-297.16,49.52666667,44.54014241,,
48168,6799,-4920,-300.02,50.00333333,45.0864615,,
48182,6813,-4971,-303.68,50.61333333,45.63914868,,
48195,6826,-5065,-309.17,51.52833333,46.22806715,,
48208,6839,-5142,-313.74,52.29,46.83426043,,
48222,6853,-5282,-322.64,53.77333333,47.52816772,,
48235,6866,-5400,-329.9,54.98333333,48.27368429,,
48248,6879,-5568,-340.51,56.75166667,49.12148252,,
48261,6892,-5668,-345.69,57.615,49.97083427,,
48274,6905,-5772,-351.97,58.66166667,50.83991751,,
48287,6918,-5863,-356.73,59.455,51.70142576,,
48301,6932,-5902,-360.14,60.02333333,52.53361652,,
48314,6945,-6015,-366.91,61.15166667,53.39542153,,
48327,6958,-6074,-370.57,61.76166667,54.23204605,,
48340,6971,-6079,-369.78,61.63,54.97184144,,
48354,6985,-5801,-345.45,57.575,55.2321573,,
48367,6998,-3699,-227.83,37.97166667,53.50610823,,
48380,7011,-3905,-237.64,39.60666667,52.11616408,,
48394,7025,-3910,-238.07,39.67833333,50.872381,,
48407,7038,-3960,-242.16,40.36,49.8211429,,
48420,7051,-4014,-245.02,40.83666667,48.92269528,,
48434,7065,-4123,-251.55,41.925,48.22292575,,
48447,7078,-4263,-260.14,43.35666667,47.73629984,,
48460,7091,-4556,-278.74,46.45666667,47.60833652,,
48474,7105,-4613,-281.55,46.925,47.54000287,,
48487,7118,-4644,-282.95,47.15833333,47.50183592,,
48500,7131,-4636,-282.22,47.03666667,47.45531899,,
48514,7145,-4636,-282.64,47.10666667,47.42045376,,
48526,7157,-4635,-282.34,47.05666667,47.38407505,,
48539,7170,-4663,-284.59,47.43166667,47.38883421,,
48552,7183,-4726,-288.25,48.04166667,47.45411746,,
48566,7197,-4736,-288.68,48.11333333,47.52003905,,
48579,7210,-4810,-293.5,48.91666667,47.65970181,,
48592,7223,-4888,-297.46,49.57666667,47.85139829,,
48606,7237,-4437,-267.7,44.61666667,47.52792513,,
48619,7250,-4378,-267.58,44.59666667,47.23479928,,
48632,7263,-4467,-272.77,45.46166667,47.05748602,,
48646,7277,-4647,-283.98,47.33,47.08473742,,
48659,7290,-4776,-291.42,48.57,47.23326368,,
48672,7303,-4635,-280.63,46.77166667,47.18710398,,
48686,7317,-4687,-286.79,47.79833333,47.24822691,,
48699,7330,-4764,-288.86,48.14333333,47.33773755,,
48712,7343,-4621,-281.79,46.965,47.3004638,,
48726,7357,-4733,-288.86,48.14333333,47.38475075,,
48739,7370,-4844,-295.81,49.30166667,47.57644234,,
48752,7383,-4921,-300.2,50.03333333,47.82213144,,
48765,7396,-4911,-298.74,49.79,48.0189183,,
48779,7410,-4797,-292.16,48.69333333,48.0863598,,
48791,7422,-4896,-298.44,49.74,48.25172382,,
48804,7435,-4836,-294.17,49.02833333,48.32938477,,
48818,7449,-4753,-289.78,48.29666667,48.32611296,,
48831,7462,-4737,-288.5,48.08333333,48.301835,,
48844,7475,-4708,-286.42,47.73666667,48.24531817,,
48858,7489,-4644,-282.52,47.08666667,48.12945302,,
48871,7502,-4463,-271.42,45.23666667,47.84017438,,
48884,7515,-4354,-265.02,44.17,47.47315694,,
48898,7529,-4323,-263.13,43.855,47.11134125,,
48911,7542,-4226,-257.34,42.89,46.68920712,,
48924,7555,-4236,-258.38,43.06333333,46.32661974,,
48937,7568,-4289,-261.36,43.56,46.04995777,,
48951,7582,-4304,-262.64,43.77333333,45.82229533,,
48964,7595,-4395,-268.19,44.69833333,45.70989913,,
48977,7608,-4436,-270.33,45.055,45.64440921,,
48991,7622,-4465,-272.28,45.38,45.61796829,,
49004,7635,-4528,-276.12,46.02,45.65817146,,
49017,7648,-4560,-278.01,46.335,45.72585432,,
49031,7662,-4642,-283.44,47.24,45.87726889,,
49044,7675,-4744,-289.11,48.185,46.108042,,
49057,7688,-4745,-289.23,48.205,46.3177378,,
49070,7701,-4780,-291.18,48.53,46.53896402,,
49083,7714,-4794,-292.03,48.67166667,46.75223428,,
49096,7727,-4821,-294.23,49.03833333,46.98084419,,
49110,7741,-4944,-302.03,50.33833333,47.3165931,,
49123,7754,-5036,-307.64,51.27333333,47.71226713,,
49136,7767,-5158,-314.9,52.48333333,48.18937375,,
49149,7780,-5204,-317.16,52.86,48.65643637,,
49163,7794,-5228,-318.5,53.08333333,49.09912607,,
49176,7807,-5242,-319.47,53.245,49.51371346,,
49189,7820,-5248,-320.08,53.34666667,49.89700878,,
49203,7834,-5340,-325.75,54.29166667,50.33647457,,
49216,7847,-5382,-328.56,54.76,50.77882711,,
49229,7860,-5467,-333.8,55.63333333,51.26427774,,
49243,7874,-5470,-333.44,55.57333333,51.69518329,,
49256,7887,-5444,-331.48,55.24666667,52.05033163,,
49269,7900,-5373,-327.03,54.505,52.29579847,,
49283,7914,-5363,-326.73,54.455,52.51171862,,
49296,7927,-5401,-329.05,54.84166667,52.74471343,,
49309,7940,-5398,-328.56,54.76,52.94624208,,
49323,7954,-5393,-328.31,54.71833333,53.12345121,,
49335,7966,-5307,-322.77,53.795,53.19060609,,
49348,7979,-4971,-301.55,50.25833333,52.89737881,,
49361,7992,-4812,-293.25,48.875,52.49514093,,
49375,8006,-4832,-294.72,49.12,52.15762684,,
49388,8019,-4868,-296.42,49.40333333,51.88219749,,
49401,8032,-4930,-300.94,50.15666667,51.70964441,,
49415,8046,-4904,-299.11,49.85166667,51.52384663,,
49428,8059,-4997,-305.14,50.85666667,51.45712864,,
49441,8072,-5030,-305.69,50.94833333,51.4062491,,
49455,8086,-5057,-307.64,51.27333333,51.39295753,,
49468,8099,-4995,-304.41,50.735,51.32716178,,
49481,8112,-5017,-306,51,51.2944456,,
49495,8126,-4992,-304.11,50.685,51.23350104,,
49508,8139,-5001,-305.39,50.89833333,51.19998427,,
49521,8152,-5093,-310.51,51.75166667,51.25515251,,
49534,8165,-5073,-309.29,51.54833333,51.28447059,,
49548,8179,-5155,-314.59,52.43166667,51.3991902,,
49561,8192,-5159,-314.78,52.46333333,51.50560451,,
49574,8205,-5181,-315.94,52.65666667,51.62071073,,
49588,8219,-5081,-309.29,51.54833333,51.61347299,,
49601,8232,-5069,-308.8,51.46666667,51.59879236,,
49613,8244,-5099,-310.57,51.76166667,51.61507979,,
49627,8258,-5062,-308.31,51.385,51.59207181,,
49640,8271,-5060,-308.31,51.385,51.57136463,,
49653,8284,-5022,-305.81,50.96833333,51.5110615,,
49667,8298,-4978,-303.38,50.56333333,51.41628868,,
49680,8311,-4938,-300.45,50.075,51.28215981,,
49693,8324,-4814,-293.19,48.865,51.04044383,,
49707,8338,-4757,-289.9,48.31666667,50.76806612,,
49720,8351,-4650,-282.83,47.13833333,50.40509284,,
49733,8364,-4563,-277.89,46.315,49.99608355,,
49746,8377,-4551,-277.22,46.20333333,49.61680853,,
49760,8391,-4550,-277.52,46.25333333,49.28046101,,
49773,8404,-4669,-285.14,47.52333333,49.10474824,,
49786,8417,-4859,-296.85,49.475,49.14177342,,
49800,8431,-5056,-309.05,51.50833333,49.37842941,,
49813,8444,-5297,-323.56,53.92666667,49.83325314,,
49826,8457,-5464,-333.8,55.63333333,50.41326116,,
49840,8471,-5629,-343.62,57.27,51.09893504,,
49853,8484,-5701,-347.64,57.94,51.78304154,,
49866,8497,-5767,-351.85,58.64166667,52.46890405,,
49879,8510,-5762,-351.24,58.54,53.07601364,,
49892,8523,-5765,-351.18,58.53,53.62141228,,
49905,8536,-5678,-345.81,57.635,54.02277105,,
49918,8549,-5475,-332.16,55.36,54.15649395,,
49932,8563,-5166,-313.62,52.27,53.96784455,,
49945,8576,-5034,-307.16,51.19333333,53.69039343,,
49958,8589,-5097,-310.81,51.80166667,53.50152075,,
49972,8603,-5084,-309.78,51.63,53.31436868,,
49985,8616,-5002,-304.53,50.755,53.05843181,,
49998,8629,-4950,-301.3,50.21666667,52.7742553,,
50012,8643,-4849,-295.39,49.23166667,52.41999643,,
50025,8656,-4772,-289.96,48.32666667,52.01066346,,
50038,8669,-4655,-283.5,47.25,51.53459711,,
50052,8683,-4572,-278.13,46.355,51.0166374,,
50065,8696,-4497,-273.74,45.62333333,50.47730699,,
50078,8709,-4470,-272.28,45.38,49.96757629,,
50092,8723,-4534,-276.42,46.07,49.57781866,,
50105,8736,-4484,-272.34,45.39,49.1590368,,
50118,8749,-4410,-268.25,44.70833333,48.71396645,,
50131,8762,-4391,-267.4,44.56666667,48.29923647,,
50145,8776,-4360,-265.81,44.30166667,47.89947949,,
50157,8788,-4394,-268.13,44.68833333,47.57836488,,
50170,8801,-4449,-271.42,45.23666667,47.34419506,,
50184,8815,-4522,-276,46,47.20977555,,
50197,8828,-4659,-284.66,47.44333333,47.23313133,,
50210,8841,-4756,-290.08,48.34666667,47.34448486,,
50224,8855,-4863,-296.61,49.435,47.55353638,,
50237,8868,-4933,-301.3,50.21666667,47.81984941,,
50250,8881,-4956,-302.28,50.38,48.07586446,,
50264,8895,-5023,-306.79,51.13166667,48.38144468,,
50277,8908,-5120,-312.4,52.06666667,48.74996688,,
50290,8921,-5282,-322.7,53.78333333,49.25330353,,
50304,8935,-5498,-335.2,55.86666667,49.91463984,,
50317,8948,-5619,-343.13,57.18833333,50.64200919,,
50330,8961,-5706,-347.46,57.91,51.36880827,,
50343,8974,-5629,-342.83,57.13833333,51.94576078,,
50357,8988,-5548,-337.52,56.25333333,52.37651803,,
50370,9001,-5471,-333.8,55.63333333,52.70219956,,
50383,9014,-5533,-337.83,56.305,53.06247961,,
50397,9028,-5558,-339.05,56.50833333,53.40706498,,
50409,9040,-5576,-340.2,56.7,53.73635848,,
50422,9053,-5534,-336.61,56.10166667,53.9728893,,
50436,9067,-5506,-335.87,55.97833333,54.1734337,,
50449,9080,-5540,-337.34,56.22333333,54.37842367,,
50462,9093,-5509,-335.75,55.95833333,54.53641463,,
50476,9107,-5472,-332.83,55.47166667,54.62993984,,
50489,9120,-5335,-324.66,54.11,54.57794585,,
50502,9133,-5256,-320.02,53.33666667,54.45381793,,
50515,9146,-5134,-312.7,52.11666667,54.22010281,,
50529,9160,-5110,-311.48,51.91333333,53.98942586,,
50542,9173,-5130,-312.52,52.08666667,53.79914994,,
50555,9186,-5188,-316.42,52.73666667,53.69290161,,
50569,9200,-5294,-322.64,53.77333333,53.70094479,,
50582,9213,-5358,-326.91,54.485,53.77935031,,
50595,9226,-5398,-328.56,54.76,53.87741528,,
50609,9240,-5119,-311.18,51.86333333,53.67600708,,
50622,9253,-4994,-304.23,50.705,53.37890637,,
50635,9266,-5024,-306.18,51.03,53.14401574,,
50649,9280,-5109,-311.61,51.935,53.02311416,,
50662,9293,-5130,-312.52,52.08666667,52.92946941,,
50675,9306,-5101,-310.69,51.78166667,52.81468914,,
50688,9319,-5123,-312.22,52.03666667,52.73688689,,
50701,9332,-5103,-310.75,51.79166667,52.64236487,,
50714,9345,-5076,-309.41,51.56833333,52.53496172,,
50727,9358,-5056,-307.7,51.28333333,52.40979888,,
50741,9372,-4965,-302.28,50.38,52.20681899,,
50754,9385,-4916,-299.47,49.91166667,51.97730376,,
50767,9398,-4780,-291.18,48.53,51.63257338,,
50781,9412,-4676,-284.53,47.42166667,51.21148271,,
50794,9425,-4573,-278.25,46.375,50.72783444,,
50807,9438,-4466,-271.85,45.30833333,50.18588433,,
50821,9452,-4427,-269.72,44.95333333,49.66262923,,
50834,9465,-4409,-268.56,44.76,49.17236631,,
50847,9478,-4366,-266,44.33333333,48.68846301,,
50861,9492,-4396,-268.19,44.69833333,48.28945004,,
50874,9505,-4434,-270.63,45.105,47.97100504,,
50887,9518,-4489,-274.11,45.685,47.74240453,,
