Raw Time (ms),Elapsed Time (ms),Raw Angular Velocity (deg/s),Normalized Angular Velocity (deg/s),Instant Candence (rpm),,,
50900,9531,-4586,-279.96,46.66,47.63416408,,
50914,9545,-4629,-281.97,46.995,47.57024767,,
50927,9558,-4700,-287.09,47.84833333,47.59805624,,
50940,9571,-4821,-294.17,49.02833333,47.74108395,,
50954,9585,-4927,-300.51,50.085,47.97547555,,
50966,9597,-5028,-306.48,51.08,48.285928,,
50979,9610,-5042,-307.4,51.23333333,48.58066853,,
50993,9624,-5036,-306.67,51.11166667,48.83376834,,
51006,9637,-4984,-303.07,50.51166667,49.00155818,,
51019,9650,-4953,-301.61,50.26833333,49.12823569,,
51033,9664,-4971,-302.77,50.46166667,49.26157879,,
51046,9677,-4943,-300.88,50.14666667,49.35008758,,
51059,9690,-4956,-302.22,50.37,49.45207882,,
51073,9704,-4905,-298.13,49.68833333,49.47570427,,
51086,9717,-4818,-293.13,48.855,49.41363384,,
51099,9730,-4713,-286.18,47.69666667,49.24193713,,
51112,9743,-4508,-273.92,45.65333333,48.88307675,,
51126,9757,-4374,-266.06,44.34333333,48.42910241,,
51139,9770,-4256,-258.8,43.13333333,47.8995255,,
51152,9783,-4101,-249.41,41.56833333,47.26640628,,
51166,9797,-4031,-245.69,40.94833333,46.63459899,,
51179,9810,-3950,-240.08,40.01333333,45.97247242,,
51192,9823,-3865,-235.63,39.27166667,45.30239185,,
51206,9837,-3906,-238.44,39.74,44.74615266,,
51219,9850,-3979,-242.64,40.44,44.3155374,,
51231,9862,-3986,-243.07,40.51166667,43.93515032,,
51245,9876,-4007,-244.17,40.695,43.61113529,,
51258,9889,-3989,-242.58,40.43,43.29302176,,
51271,9902,-3900,-237.46,39.57666667,42.92138625,,
51284,9915,-3935,-240.08,40.01333333,42.63058096,,
51298,9929,-3982,-242.64,40.44,42.41152286,,
51311,9942,-3983,-242.95,40.49166667,42.21953724,,
51324,9955,-4031,-246,41,42.09758352,,
51338,9969,-4088,-249.23,41.53833333,42.0416585,,
51351,9982,-4125,-251.55,41.925,42.02999265,,
51364,9995,-4228,-258.31,43.05166667,42.13216005,,
51378,10009,-4341,-264.96,44.16,42.33494405,,
51391,10022,-4420,-269.96,44.99333333,42.60078298,,
51404,10035,-4507,-274.78,45.79666667,42.92037135,,
51418,10049,-4533,-276.06,46.01,43.22933421,,
51431,10062,-4550,-277.52,46.25333333,43.53173412,,
51444,10075,-4594,-280.27,46.71166667,43.84972738,,
51458,10089,-4582,-279.66,46.61,44.12575464,,
51471,10102,-4583,-279.53,46.58833333,44.37201251,,
51483,10114,-4618,-281,46.83333333,44.61814459,,
51496,10127,-4606,-280.51,46.75166667,44.8314968,,
51510,10141,-4654,-283.86,47.31,45.07934712,,
51523,10154,-4672,-284.59,47.43166667,45.31457907,,
51536,10167,-4695,-286.18,47.69666667,45.55278783,,
51550,10181,-4788,-292.58,48.76333333,45.87384238,,
51563,10194,-4854,-295.88,49.31333333,46.21779148,,
51576,10207,-4963,-302.58,50.43,46.63901233,,
51590,10221,-5018,-305.75,50.95833333,47.07094443,,
51603,10234,-5044,-307.4,51.23333333,47.48718332,,
51616,10247,-5079,-309.35,51.55833333,47.89429832,,
51630,10261,-5007,-304.9,50.81666667,48.18653516,,
51643,10274,-4931,-300.08,50.01333333,48.36921497,,
51656,10287,-4822,-293.25,48.875,48.41979348,,
51670,10301,-4751,-289.41,48.235,48.40131413,,
51683,10314,-4722,-287.34,47.89,48.35018272,,
51696,10327,-4628,-281.48,46.91333333,48.20649778,,
51709,10340,-4581,-279.23,46.53833333,48.03968133,,
51723,10354,-4579,-278.92,46.48666667,47.88437987,,
51736,10367,-4596,-280.69,46.78166667,47.77410855,,
51748,10379,-4727,-288.92,48.15333333,47.81203103,,
51762,10393,-4799,-292.7,48.78333333,47.90916126,,
51775,10406,-4915,-300.14,50.02333333,48.12057846,,
51788,10419,-5014,-305.94,50.99,48.40752062,,
51802,10433,-5087,-310.14,51.69,48.73576856,,
51815,10446,-5192,-317.09,52.84833333,49.14702503,,
51828,10459,-5274,-321.61,53.60166667,49.5924892,,
51842,10473,-5392,-329.66,54.94333333,50.12757361,,
51855,10486,-5511,-336.79,56.13166667,50.72798292,,
51868,10499,-5642,-344.59,57.43166667,51.39835129,,
51881,10512,-5761,-351.3,58.55,52.11351616,,
51895,10526,-5819,-354.84,59.14,52.81616455,,
51908,10539,-5881,-358.92,59.82,53.51654809,,
51921,10552,-5914,-360.02,60.00333333,54.16522662,,
51935,10566,-5917,-360.45,60.075,54.75620395,,
51948,10579,-5857,-356.73,59.455,55.22608356,,
51961,10592,-5831,-354.72,59.12,55.6154752,,
51975,10606,-5745,-349.96,58.32666667,55.88659435,,
51988,10619,-5690,-346.42,57.73666667,56.07160158,,
52001,10632,-5571,-338.92,56.48666667,56.11310809,,
52014,10645,-5472,-333.19,55.53166667,56.05496395,,
52027,10658,-5333,-324.41,54.06833333,55.85630089,,
52040,10671,-4824,-291.61,48.60166667,55.13083746,,
52054,10685,-4719,-287.22,47.87,54.40475372,,
52067,10698,-4611,-280.94,46.82333333,53.64661168,,
52080,10711,-4642,-282.89,47.14833333,52.99678384,,
52093,10724,-4646,-283.25,47.20833333,52.41793879,,
52107,10738,-4715,-287.52,47.92,51.96814491,,
52120,10751,-4760,-290.14,48.35666667,51.60699709,,
52133,10764,-4774,-291.3,48.55,51.30129738,,
52147,10778,-4841,-295.63,49.27166667,51.09833431,,
52160,10791,-4895,-298.68,49.78,50.96650088,,
52173,10804,-4978,-303.8,50.63333333,50.93318412,,
52187,10818,-5122,-312.4,52.06666667,51.04653238,,
52200,10831,-5183,-316.24,52.70666667,51.21254581,,
52213,10844,-5252,-320.45,53.40833333,51.43212456,,
52227,10858,-5195,-316.12,52.68666667,51.55757877,,
52240,10871,-4976,-302.28,50.38,51.43982089,,
52253,10884,-4806,-292.46,48.74333333,51.17017214,,
52267,10898,-4860,-296.61,49.435,50.99665492,,
52279,10910,-4924,-300.14,50.02333333,50.89932276,,
52292,10923,-4844,-294.84,49.14,50.72339049,,
52305,10936,-4867,-297.16,49.52666667,50.60371811,,
52319,10950,-4916,-299.47,49.91166667,50.53451296,,
52332,10963,-4899,-298.62,49.77,50.45806167,,
52345,10976,-4891,-297.95,49.65833333,50.37808883,,
52359,10990,-4856,-295.88,49.31333333,50.27161328,,
52372,11003,-4906,-299.23,49.87166667,50.23161862,,
52385,11016,-4923,-300.14,50.02333333,50.21079009,,
52399,11030,-4943,-300.69,50.115,50.20121108,,
52412,11043,-4876,-296.42,49.40333333,50.12142331,,
52425,11056,-4729,-287.28,47.88,49.89728098,,
52439,11070,-4553,-276.42,46.07,49.51455288,,
52452,11083,-4343,-263.68,43.94666667,48.95776426,,
52465,11096,-4162,-253.19,42.19833333,48.28182117,,
52478,11109,-4057,-247.22,41.20333333,47.57397238,,
52492,11123,-3930,-238.8,39.8,46.79657514,,
52505,11136,-3810,-231.91,38.65166667,45.9820843,,
52518,11149,-3775,-229.78,38.29666667,45.21354253,,
52532,11163,-3739,-227.4,37.9,44.48218828,,
52544,11175,-3688,-224.72,37.45333333,43.77930279,,
52557,11188,-3667,-223.25,37.20833333,43.12220584,,
52571,11202,-3654,-222.58,37.09666667,42.51965192,,
52584,11215,-3602,-219.41,36.56833333,41.92452006,,
52597,11228,-3585,-218.31,36.385,41.37056806,,
52611,11242,-3611,-220.08,36.68,40.90151125,,
52624,11255,-3582,-217.89,36.315,40.44286013,,
52637,11268,-3532,-214.96,35.82666667,39.98124078,,
52651,11282,-3501,-213.5,35.58333333,39.54145004,,
52664,11295,-3484,-212.22,35.37,39.12430503,,
52677,11308,-3451,-210.45,35.075,38.71937453,,
52690,11321,-3497,-213.38,35.56333333,38.40377041,,
52704,11335,-3585,-218.62,36.43666667,38.20706004,,
52717,11348,-3611,-220.02,36.67,38.05335403,,
52730,11361,-3673,-224.29,37.38166667,37.9861853,,
52744,11375,-3815,-233.19,38.865,38.07406677,,
52757,11388,-3978,-243.13,40.52166667,38.31882676,,
52770,11401,-4151,-254.72,42.45333333,38.73227741,,
52784,11415,-4389,-268.38,44.73,39.33204967,,
52796,11427,-4538,-277.4,46.23333333,40.02217804,,
52809,11440,-4671,-285.57,47.595,40.77946023,,
52823,11454,-4788,-291.73,48.62166667,41.56368088,,
52836,11467,-4738,-288.5,48.08333333,42.21564612,,
52849,11480,-4771,-291.18,48.53,42.84708151,,
52862,11493,-4865,-296.42,49.40333333,43.50270669,,
52876,11507,-4861,-296.48,49.41333333,44.09376936,,
52889,11520,-4900,-298.38,49.73,44.65739242,,
52902,11533,-4893,-298.5,49.75,45.16665318,,
52916,11547,-4923,-300.51,50.085,45.65848786,,
52929,11560,-4969,-302.64,50.44,46.13663908,,
52942,11573,-5012,-305.75,50.95833333,46.6188085,,
52956,11587,-5066,-309.05,51.50833333,47.10776098,,
52969,11600,-5079,-309.9,51.65,47.56198489,,
52982,11613,-5125,-312.52,52.08666667,48.01445306,,
52996,11627,-5138,-313.25,52.20833333,48.43384109,,
53009,11640,-5140,-313.31,52.21833333,48.81229032,,
53022,11653,-5138,-313.01,52.16833333,49.14789462,,
53036,11667,-5064,-308.25,51.375,49.37060516,,
53048,11679,-5014,-305.39,50.89833333,49.52337797,,
53061,11692,-4874,-296.73,49.455,49.51654018,,
53074,11705,-4765,-289.96,48.32666667,49.39755282,,
53088,11719,-4665,-283.44,47.24,49.18179754,,
53101,11732,-4535,-275.51,45.91833333,48.85545112,,
53114,11745,-4433,-269.66,44.94333333,48.46423934,,
53128,11759,-4284,-259.84,43.30666667,47.94848208,,
53141,11772,-4109,-249.72,41.62,47.31563387,,
53154,11785,-3973,-241.73,40.28833333,46.61290381,,
53168,11799,-3810,-231.42,38.57,45.80861343,,
53181,11812,-3639,-220.88,36.81333333,44.90908542,,
53194,11825,-3484,-211.79,35.29833333,43.94801021,,
53208,11839,-3338,-202.52,33.75333333,42.92854253,,
53221,11852,-3133,-190.08,31.68,41.80368827,,
53234,11865,-2968,-179.9,29.98333333,40.62165278,,
53248,11879,-2816,-171.06,28.51,39.4104875,,
53261,11892,-2675,-162.03,27.005,38.16993875,,
53274,11905,-2457,-148.62,24.77,36.82994488,,
53287,11918,-2245,-135.88,22.64666667,35.41161706,,
53301,11932,-2055,-124.35,20.725,33.94295535,,
53313,11944,-1885,-113.8,18.96666667,32.44532648,,
53326,11957,-1716,-103.5,17.25,30.92579383,,
53340,11971,-1524,-91,15.16666667,29.34988112,,
53353,11984,-1273,-76.18,12.69666667,27.68455967,,
53366,11997,-1023,-61.12,10.18666667,25.93477037,,
53380,12011,-776,-46.06,7.676666667,24.10896,,
53393,12024,-537,-31.67,5.278333333,22.22589733,,
53406,12037,-312,-18.01,3.001666667,20.30347427,,
53420,12051,-89,0,0,18.27312684,,
53432,12063,96,6.2,-1.033333333,16.34248082,,
53445,12076,192,12.35,-2.058333333,14.50239941,,
53458,12089,260,16.38,-2.73,12.77915947,,
53472,12103,316,19.73,-3.288333333,11.17241019,,
53484,12115,363,22.41,-3.735,9.681669168,,
53497,12128,407,25.1,-4.183333333,8.295168918,,
53511,12142,451,27.9,-4.65,7.000652026,,
53524,12155,497,30.59,-5.098333333,5.79075349,,
53537,12168,549,33.69,-5.615,4.650178141,,
53551,12182,597,36.93,-6.155,3.569660327,,
53564,12195,651,40.04,-6.673333333,2.545360961,,
53576,12207,686,42.11,-7.018333333,1.588991532,,
53590,12221,703,42.96,-7.16,0.714092378,,
53603,12234,702,43.02,-7.17,-0.074316859,,
53616,12247,690,41.99,-6.998333333,-0.766718507,,
53629,12260,650,39.73,-6.621666667,-1.352213323,,
53643,12274,606,36.99,-6.165,-1.833491991,,
53655,12286,558,34,-5.666666667,-2.216809458,,
53668,12299,519,31.74,-5.29,-2.524128512,,
53682,12313,490,29.98,-4.996666667,-2.771382328,,
53695,12326,454,27.78,-4.63,-2.957244095,,
53708,12339,432,26.13,-4.355,-3.097019685,,
53722,12353,412,25.22,-4.203333333,-3.20765105,,
53734,12365,398,24.37,-4.061666667,-3.293052612,,
53747,12378,383,23.63,-3.938333333,-3.357580684,,
53761,12392,371,22.9,-3.816666667,-3.403489282,,
53774,12405,364,22.35,-3.725,-3.435640354,,
53787,12418,357,21.74,-3.623333333,-3.454409652,,
53800,12431,355,21.87,-3.645,-3.473468687,,
53813,12444,352,21.56,-3.593333333,-3.485455151,,
53826,12457,350,21.38,-3.563333333,-3.49324297,,
53839,12470,352,21.62,-3.603333333,-3.504252006,,
53853,12484,356,21.87,-3.645,-3.518326805,,
53866,12497,359,22.23,-3.705,-3.536994125,,
53879,12510,358,22.11,-3.685,-3.551794712,,
53892,12523,368,22.6,-3.766666667,-3.573281908,,
53905,12536,373,22.66,-3.776666667,-3.593620384,,
53918,12549,380,23.21,-3.868333333,-3.621091679,,
53932,12563,360,22.23,-3.705,-3.629482511,,
53945,12576,342,21.13,-3.521666667,-3.618700926,,
53958,12589,315,19.24,-3.206666667,-3.5774975,,
53970,12601,283,17.29,-2.881666667,-3.507914417,,
53984,12615,244,14.85,-2.475,-3.404622975,,
53997,12628,200,12.17,-2.028333333,-3.266994011,,
54010,12641,149,9.24,-1.54,-3.09429461,,
54024,12655,100,5.89,-0.981666667,-2.883031816,,
54037,12668,51,0,0,-2.594728634,,
54049,12680,3,0,0,-2.335255771,,
54063,12694,-21,0,0,-2.101730194,,
54076,12707,-16,0,0,-1.891557174,,
54088,12719,-5,0,0,-1.702401457,,
54102,12733,0,0,0,-1.532161311,,
54115,12746,-5,0,0,-1.37894518,,
54127,12758,-3,0,0,-1.241050662,,
54140,12771,-3,0,0,-1.116945596,,
54154,12785,-3,0,0,-1.005251036,,
54166,12797,-4,0,0,-0.904725933,,
54179,12810,-7,0,0,-0.814253339,,
54193,12824,-4,0,0,-0.732828005,,
54205,12836,-4,0,0,-0.659545205,,
54218,12849,-4,0,0,-0.593590684,,
54232,12863,3,0,0,-0.534231616,,
54245,12876,-6,0,0,-0.480808454,,
54257,12888,-3,0,0,-0.432727609,,
54270,12901,-1,0,0,-0.389454848,,
54284,12915,-4,0,0,-0.350509363,,
54296,12927,1,0,0,-0.315458427,,
54309,12940,-5,0,0,-0.283912584,,
54323,12954,-2,0,0,-0.255521326,,
54335,12966,-2,0,0,-0.229969193,,
54348,12979,-2,0,0,-0.206972274,,
54362,12993,1,0,0,-0.186275047,,
54374,13005,-3,0,0,-0.167647542,,
54387,13018,-5,0,0,-0.150882788,,
54401,13032,-1,0,0,-0.135794509,,
54413,13044,1,0,0,-0.122215058,,
54426,13057,-2,0,0,-0.109993552,,
54439,13070,0,0,0,-0.098994197,,
54452,13083,-3,0,0,-0.089094777,,
54465,13096,1,0,0,-0.0801853,,
54478,13109,1,0,0,-0.07216677,,
54491,13122,-1,0,0,-0.064950093,,
54504,13135,1,0,0,-0.058455083,,
54517,13148,-3,0,0,-0.052609575,,
54531,13162,0,0,0,-0.047348618,,
54543,13174,-3,0,0,-0.042613756,,
54556,13187,-2,0,0,-0.03835238,,
54569,13200,2,0,0,-0.034517142,,
54582,13213,-3,0,0,-0.031065428,,
54595,13226,-3,0,0,-0.027958885,,
54608,13239,-1,0,0,-0.025162997,,
54621,13252,-4,0,0,-0.022646697,,
54634,13265,3,0,0,-0.020382027,,
54647,13278,-5,0,0,-0.018343825,,
54660,13291,-4,0,0,-0.016509442,,
54673,13304,-3,0,0,-0.014858498,,
54686,13317,-3,0,0,-0.013372648,,
54699,13330,-3,0,0,-0.012035383,,
54712,13343,-9,0,0,-0.010831845,,
54725,13356,-2,0,0,-0.00974866,,
54737,13368,-4,0,0,-0.008773794,,
54751,13382,-2,0,0,-0.007896415,,
54764,13395,-2,0,0,-0.007106773,,
54776,13407,-5,0,0,-0.006396096,,
54790,13421,-5,0,0,-0.005756487,,
54803,13434,-3,0,0,-0.005180838,,
54816,13447,-4,0,0,-0.004662754,,
54829,13460,-2,0,0,-0.004196479,,
54842,13473,-3,0,0,-0.003776831,,
54855,13486,-5,0,0,-0.003399148,,
54867,13498,-7,0,0,-0.003059233,,
54881,13512,-5,0,0,-0.00275331,,
54894,13525,-4,0,0,-0.002477979,,
54906,13537,-3,0,0,-0.002230181,,
54920,13551,-4,0,0,-0.002007163,,
54933,13564,-6,0,0,-0.001806446,,
54945,13576,-2,0,0,-0.001625802,,
54959,13590,-5,0,0,-0.001463222,,
54972,13603,-2,0,0,-0.001316899,,
54984,13615,-3,0,0,-0.00118521,,
54998,13629,-5,0,0,-0.001066689,,
55011,13642,-6,0,0,-0.00096002,,
55023,13654,-6,0,0,-0.000864018,,
55036,13667,-8,0,0,-0.000777616,,
55050,13681,-6,0,0,-0.000699854,,
55062,13693,-7,0,0,-0.000629869,,
55075,13706,-5,0,0,-0.000566882,,
55089,13720,-6,0,0,-0.000510194,,
55102,13733,-6,0,0,-0.000459174,,
55114,13745,-2,0,0,-0.000413257,,
55128,13759,-8,0,0,-0.000371931,,
55141,13772,-5,0,0,-0.000334738,,
55153,13784,-4,0,0,-0.000301264,,
55166,13797,-3,0,0,-0.000271138,,
55180,13811,0,0,0,-0.000244024,,
55192,13823,-5,0,0,-0.000219622,,
55205,13836,-6,0,0,-0.00019766,,
55219,13850,-1,0,0,-0.000177894,,
55231,13862,-1,0,0,-0.000160104,,
55244,13875,-1,0,0,-0.000144094,,
55258,13889,-1,0,0,-0.000129684,,
55270,13901,-4,0,0,-0.000116716,,
55283,13914,-4,0,0,-0.000105044,,
55297,13928,1,0,0,-9.45399E-05,,
55309,13940,-2,0,0,-8.5086E-05,,
55322,13953,1,0,0,-7.65774E-05,,
55335,13966,-4,0,0,-6.89196E-05,,
55348,13979,-1,0,0,-6.20277E-05,,
55361,13992,-1,0,0,-5.58249E-05,,
55374,14005,3,0,0,-5.02424E-05,,
55387,14018,0,0,0,-4.52182E-05,,
55400,14031,0,0,0,-4.06963E-05,,
55413,14044,-4,0,0,-3.66267E-05,,
55426,14057,-3,0,0,-3.2964E-05,,
55439,14070,1,0,0,-2.96676E-05,,
55452,14083,-1,0,0,-2.67009E-05,,
55465,14096,-2,0,0,-2.40308E-05,,
55478,14109,-4,0,0,-2.16277E-05,,
55491,14122,-1,0,0,-1.94649E-05,,
55504,14135,3,0,0,-1.75184E-05,,
55517,14148,0,0,0,-1.57666E-05,,
55530,14161,6,0,0,-1.41899E-05,,
55543,14174,-1,0,0,-1.27709E-05,,
55556,14187,0,0,0,-1.14939E-05,,
55569,14200,-3,0,0,-1.03445E-05,,
55582,14213,1,0,0,-9.31002E-06,,
55595,14226,-1,0,0,-8.37902E-06,,
55608,14239,0,0,0,-7.54112E-06,,
55621,14252,-4,0,0,-6.787E-06,,
55633,14264,-1,0,0,-6.1083E-06,,
55647,14278,-1,0,0,-5.49747E-06,,
55660,14291,-3,0,0,-4.94773E-06,,
55672,14303,-1,0,0,-4.45295E-06,,
55686,14317,-6,0,0,-4.00766E-06,,
55699,14330,0,0,0,-3.60689E-06,,
55711,14342,2,0,0,-3.2462E-06,,
55725,14356,-2,0,0,-2.92158E-06,,
55738,14369,-3,0,0,-2.62942E-06,,
55750,14381,-3,0,0,-2.36648E-06,,
55763,14394,-5,0,0,-2.12983E-06,,
55777,14408,-4,0,0,-1.91685E-06,,
55789,14420,-3,0,0,-1.72517E-06,,
55802,14433,0,0,0,-1.55265E-06,,
55816,14447,1,0,0,-1.39738E-06,,
55829,14460,-5,0,0,-1.25765E-06,,
55841,14472,0,0,0,-1.13188E-06,,
55855,14486,-4,0,0,-1.01869E-06,,
55868,14499,-1,0,0,-9.16824E-07,,
55880,14511,-3,0,0,-8.25141E-07,,
55894,14525,-2,0,0,-7.42627E-07,,
